name,reads,reads2,sample_type,rna_conc,delivered_volume,rna_source
P1797_RNA_01,P1797_RNA_01_S103_L004_R1_001.fastq.gz,P1797_RNA_01_S103_L004_R2_001.fastq.gz,untreated_wt,2920.9,5,mousecoloncrypts
P1797_RNA_02,P1797_RNA_02_S104_L004_R1_001.fastq.gz,P1797_RNA_02_S104_L004_R2_001.fastq.gz,untreated_wt,3588.8,5,mousecoloncrypts
P1797_RNA_03,P1797_RNA_03_S105_L004_R1_001.fastq.gz,P1797_RNA_03_S105_L004_R2_001.fastq.gz,untreated_wt,2271.2,5,mousecoloncrypts
P1797_RNA_04,P1797_RNA_04_S106_L004_R1_001.fastq.gz,P1797_RNA_04_S106_L004_R2_001.fastq.gz,untreated_wt,2982,5,mousecoloncrypts
P1797_RNA_05,P1797_RNA_05_S107_L004_R1_001.fastq.gz,P1797_RNA_05_S107_L004_R2_001.fastq.gz,untreated_loxp,1229.3,5,mousecoloncrypts
P1797_RNA_06,P1797_RNA_06_S108_L004_R1_001.fastq.gz,P1797_RNA_06_S108_L004_R2_001.fastq.gz,untreated_loxp,2720.9,5,mousecoloncrypts
P1797_RNA_07,P1797_RNA_07_S109_L004_R1_001.fastq.gz,P1797_RNA_07_S109_L004_R2_001.fastq.gz,untreated_loxp,3030.3,5,mousecoloncrypts
P1797_RNA_08,P1797_RNA_08_S110_L004_R1_001.fastq.gz,P1797_RNA_08_S110_L004_R2_001.fastq.gz,untreated_loxp,341,5,mousecoloncrypts
P1797_RNA_09,P1797_RNA_09_S111_L004_R1_001.fastq.gz,P1797_RNA_09_S111_L004_R2_001.fastq.gz,short_dss_wt,3411,5,mousecoloncrypts
P1797_RNA_10,P1797_RNA_10_S112_L004_R1_001.fastq.gz,P1797_RNA_10_S112_L004_R2_001.fastq.gz,short_dss_wt,3144,5,mousecoloncrypts
P1797_RNA_11,P1797_RNA_11_S113_L004_R1_001.fastq.gz,P1797_RNA_11_S113_L004_R2_001.fastq.gz,short_dss_wt,1931,5,mousecoloncrypts
P1797_RNA_12,P1797_RNA_12_S114_L004_R1_001.fastq.gz,P1797_RNA_12_S114_L004_R2_001.fastq.gz,short_dss_wt,2461,5,mousecoloncrypts
P1797_RNA_13,P1797_RNA_13_S115_L004_R1_001.fastq.gz,P1797_RNA_13_S115_L004_R2_001.fastq.gz,short_dss_loxp,1780,5,mousecoloncrypts
P1797_RNA_14,P1797_RNA_14_S116_L004_R1_001.fastq.gz,P1797_RNA_14_S116_L004_R2_001.fastq.gz,short_dss_loxp,200,5,mousecoloncrypts
P1797_RNA_15,P1797_RNA_15_S117_L004_R1_001.fastq.gz,P1797_RNA_15_S117_L004_R2_001.fastq.gz,short_dss_loxp,307,5,mousecoloncrypts
P1797_RNA_16,P1797_RNA_16_S118_L004_R1_001.fastq.gz,P1797_RNA_16_S118_L004_R2_001.fastq.gz,short_dss_loxp,307,5,mousecoloncrypts
P1797_RNA_17,P1797_RNA_17_S119_L004_R1_001.fastq.gz,P1797_RNA_17_S119_L004_R2_001.fastq.gz,long_dss_wt,329,5,mousecoloncrypts
P1797_RNA_18,P1797_RNA_18_S120_L004_R1_001.fastq.gz,P1797_RNA_18_S120_L004_R2_001.fastq.gz,long_dss_wt,2565,5,mousecoloncrypts
P1797_RNA_19,P1797_RNA_19_S121_L004_R1_001.fastq.gz,P1797_RNA_19_S121_L004_R2_001.fastq.gz,long_dss_wt,308,5,mousecoloncrypts
P1797_RNA_20,P1797_RNA_20_S122_L004_R1_001.fastq.gz,P1797_RNA_20_S122_L004_R2_001.fastq.gz,long_dss_wt,300,5,mousecoloncrypts
P1797_RNA_21,P1797_RNA_21_S123_L004_R1_001.fastq.gz,P1797_RNA_21_S123_L004_R2_001.fastq.gz,long_dss_loxp,1025,5,mousecoloncrypts
P1797_RNA_22,P1797_RNA_22_S124_L004_R1_001.fastq.gz,P1797_RNA_22_S124_L004_R2_001.fastq.gz,long_dss_loxp,200,6,mousecoloncrypts
P1797_RNA_23,P1797_RNA_23_S125_L004_R1_001.fastq.gz,P1797_RNA_23_S125_L004_R2_001.fastq.gz,long_dss_loxp,341,7,mousecoloncrypts
P1797_RNA_24,P1797_RNA_24_S126_L004_R1_001.fastq.gz,P1797_RNA_24_S126_L004_R2_001.fastq.gz,long_dss_loxp,1695,8,mousecoloncrypts
